Id,Title,Zip,Town,Price,Surface,NumberOfRooms,Description
7859601,Maison,1050,Ixelles,1495000,550,9,"Châtelain, immeuble avec 4 appartements et une arrière maiso"
7853412,Maison,1050,Ixelles,4500000,820,6,Maison à vendre
6610440,Maison de Maître,1050,BRUXELLES,1420000,300,5,A deux pas du BOIS de la Cambre élégante maison de maître
8218787,Bien exceptionnel,1050,Ixelles,2175000,5,5,Situation exceptionnelle pour cette ravissante maison de maître: ...
8306984,Maison,1050,Ixelles,2500000,5,5,"Unique, splendide maison en face des Etangs !"
8210689,Maison,1050,Ixelles,585000,233,5,*Vaste et lumineuse maison à proximité de la Place Brugmann*
8192321,Bien exceptionnel,1050,Ixelles,2575000,500,5,Magnifique Hôtel de maître
7871294,Maison,1050,Ixelles,2900000,674,9,Ixelles: Luxueuse et prestigieuse Maison de Maître
8228163,Immeuble mixte,1050,Ixelles,595777,175,3,Ixelles partie résidentielle d'immeuble 3 APT
7957779,Immeuble à appartements,1050,Ixelles,1500000,680,5,QUARTIER LOUISE - Maison de maitre de +- 800m² - fin XIXème
8032913,Maison,1050,Ixelles,5900000,1000,8,SQUARE DU BOIS - Hotel particulier de 1000m2 - 8 chambres
8207809,Bien exceptionnel,1050,Ixelles,2100000,563,4,Pour amateurs de caractère: nous vous proposons cette très belle ...
8005771,Les Maisons de Secret Gar - projet de 3 unités,1050,Ixelles,,143,3,Dans un domaine privé où quelques 32 privilégiés vivront dans ...
8168713,Maison,1050,Ixelles,690000,185,3,Florence 4
8175964,Maison,1050,Ixelles,1050000,359,4,Quartier université: lumineuse maison de ville dans une rue
8058171,Bien exceptionnel,1050,Ixelles,1500000,450,5,Nous vous invitons à découvrir cette ravissante maison de ville ...
8258954,Maison,1050,Ixelles,1750000,40,40,Permis 6 appartements - 17 logements d'étudiants - un bureau
8304666,Maison,1050,Ixelles,200000,4,4,BIDDIT: Immeuble de rapport à proximité de la Place Flagey
8099560,Maison de Maître,1050,Ixelles,775000,790,6,Immeuble bourgeois de prestige de 790m² & 5 parkings
8201930,Maison,1050,Ixelles,1195000,356,5,Louise-Bascule maison unifamiliale 5 chambres à coucher + bu
8152896,Immeuble mixte,1050,Ixelles,790000,315,6,"Très agréable maison bruxelloise à 5' ULB,VUB,CHIREC,CAMBRE"
8262908,Immeuble mixte,1050,Ixelles,,3,3,Maison de commerce à 3 étages
8291858,Bien exceptionnel,1780,Wemmel,950000,450,6,VILLA BASSE ENERGIE SITUEE DANS UN CLOS RESIDENTIEL
8306024,Maison bel-étage,1780,Wemmel,595000,221,4,Villa rénovée 3F située dans un quartier calme !
8105286,Maison,1780,Wemmel,478000,200,3,Maison agréable
8296699,Maison,1780,Wemmel,685000,370,6,Maison familiale rénovée avec espace de pratique
8259962,Maison,1780,Wemmel,359000,150,3,Maison 3 chambres + jardin sud
8301448,Villa,1780,Wemmel,1750000,850,5,Belle propriété dans le domaine de Bouchout
8289532,Maison,1780,Wemmel,335000,155,4,Maison 4 chambres au 'Parc du Château de Wemmel' !
8205890,Villa,1780,Wemmel,1250000,340,4,BOECHOUT PRESTIGIEUSE VILLA JARDIN SUD
8126921,Villa,1780,Wemmel,995000,360,6,Belle propriété dans le domaine de Bouchout
8276559,Maison,1780,Wemmel,369000,158,3,MAISON BEL ETAGE 4 CH + JARDIN SUD OUEST
7938873,Maison,1780,Wemmel,560000,250,6,Maison
8208356,Villa,1780,Wemmel,1050000,300,4,Authentique villa dans un écrin de verdure
8074768,Villa,1780,Wemmel,2200000,410,6,Somptueuse villa avec piscine
8163819,Maison,1780,Wemmel,630000,290,5,Belle maison très récente idéale pour profession libérale
7947688,Maison,1780,Wemmel,388000,140,3,Maison
8300796,Maison,1780,Wemmel,349000,246,4,WEMMEL : maison avec jardin et garage
8216705,Maison,1780,Wemmel,415000,145,3,Maison 3 chambres avec garage et jardin
8186245,Villa,1780,Wemmel,380000,120,3,Villa
8157786,Villa,1780,Wemmel,1650000,400,6,Charmante villa
7833666,Villa,1780,Wemmel,697000,230,5,"Wemmel , Bouchout , villa 5 chambres"
7745889,Villa,1780,Wemmel,1950000,850,5,Brabant Flamand I Wemmel
8204617,Villa,1780,Wemmel,1250000,340,4,"Wemmel, villa 4 chambres de caractère"
8027862,Villa,1780,Wemmel,1995000,550,4,"Wemmel, magnifique villa 4 chambres avec piscine"
8190370,Villa,1780,Wemmel,1090000,250,4,"Wemmel, Bouchout, villa de caractère 4 chambres"
8302440,Maison de Maître,1020,Laeken,549000,225,4,"Superbe maison de maître, 4 chambres, jardin et garage"
8263786,Maison,1020,Bruxelles,435000,258,4,"maison avec dépendances, 4 chambres et jardin"
8187835,Bien exceptionnel,1020,Bruxelles,595000,315,5,DE WAND/PAGODES - Grande maison 5 + 2 chambres (poss. profes
7899667,Maison bel-étage,1020,Laeken,515000,230,5,OPTION*  OPTION*  OPTION* Maison 5 chambres en très bon état
8246811,Immeuble à appartements,1020,Laeken,520000,175,5,ABITA - Immeuble de rapport - 5 unités
7932912,Maison,1020,Bruxelles,350000,225,3,Maison de rapport
8091598,Maison,1020,Bruxelles,399000,190,5,OPTION en 1 jour ! Grande maison 5 chambres
8069701,Villa,1020,LAEKEN,1295000,470,4,"Villa ""Style Art Déco"""
8109522,Immeuble à appartements,1020,Bruxelles,550000,335,8,Maison 4 APPARTEMENTS!!
8306025,Maison,1020,Laeken,475000,200,4,Magnifique maison de style néo-classique !
8042076,Immeuble à appartements,1020,Laeken,398000,210,5,Maison de rapport 3 unités à Laeken
8241165,Maison bel-étage,1020,Laken,459000,246,3,"Belle, grande maison près du stade roi Baudoin"
8190157,Maison de Maître,1020,Laeken,1470000,600,5,"Souffle, ampleur et prestige ! Rien que ça..."
8117071,Bien exceptionnel,1020,Laeken,990000,494,5,Splendide bien d'exception (maison de maître de 1903)
8019174,Immeuble à appartements,1020,Laeken,650000,285,6,Immeuble de rapport avec jardin et deux garages
8218623,Villa,1020,Laeken,990000,331,5,Propriété dans clos résidentiel privé !
8123198,Maison,1020,Laeken,359000,200,3,Maison d'habitation (actuellement 2 logements)
8080030,Villa,1020,Laeken,840000,482,4,Villa avec espace professionnel  4 belles chambres
8186579,Bien exceptionnel,1020,Bruxelles,1250000,620,4,"Proximité Tour & Taxi, superbe maison ± 620 m² - 4 chs - 4 s"
8296244,Maison,1020,LAEKEN,385000,175,5,Maison 5 chambres avec jardin
8194304,Maison de Maître,1020,Laeken,650000,300,4,Belle maison bourgeoise 300m² 4ch/2 SDB
8192656,Maison,1020,Laeken,1250000,622,4,Propriété unique et atypique à Bruxelles
8247084,Maison,1020,Laeken,310000,160,4,+++++ SOUS OPTION ++++  1 ère visite sur inscription à l'agence ...
8262788,Maison,1020,LAEKEN,395000,260,3,"""Les Viviers"": Laeken - Quartier Pagodes: Maison unifamilial"
8197367,Maison,1020,Laeken,275000,160,3,Maison 2 façades proche de toutes les commodités. Le bien a été ...
8212010,Maison,1020,Laeken,389000,195,3,JETTE (de Smet de Nayer/Houba De Strooper) : CHARMANTE MAISON DE ...
8135441,Immeuble mixte,1020,BRUXELLES,590000,420,3,Immeuble mixte
7100837,Immeuble à appartements,1020,Laeken,575000,300,4,"Très rare dans ce quartier très recherché de Laeken, bien ra"
8241185,Immeuble à appartements,1020,Laeken,499000,300,7,IMMEUBLE DE RAPPORT
8015982,Maison,1020,Laeken,349000,180,5,*OPTION* VISITE LES SAMEDIS APRES-MIDI A 14H00 SUR RENDEZ-VOUS ...
8212335,Maison,1020,Laeken,400000,285,4,MAISON A RENOVER +/- 285M2 + COUR
8208390,Maison,1020,Laeken,433000,190,4,Différentes opportunités pour ce bien atypique
8265959,Maison,1020,Laeken,1250000,750,4,Bruxelles et ses trésors!!! Ancienne dépendance du Château Royal ...
8291188,Villa,3080,Tervuren,840000,215,5,VISITE VIRTUELLE DISPONIBLE SUR NOTRE SITE
8258232,Maison,3080,Tervuren,529000,220,4,Charmante maison familiale située dans une rue calme d'un qu
8036539,Villa,3080,Tervuren,599000,280,3,MAGNIFIQUE VILLA BIEN SITUEE A TERVUEREN
8145795,Villa,3080,Tervuren,1295000,285,5,Lumineuse villa MI CASA avec vue sur Tervuren
8198750,Maison,3080,Tervuren,1500000,321,5,Superbe villa classique
8095174,Villa,3080,Tervuren,2150000,380,6,Villa de prestige 6 ch
8167840,Maison,3080,Tervuren,620000,260,4,Charmante et élégante villa située dans un quartier calme et
8309231,Bien exceptionnel,3080,Tervuren,649000,219,3,Deze open bebouwing werd gebouwd op een perceel van meer dan 9 ...
8166319,Villa,3080,Tervuren,585000,260,3,Vivre vert et attrayant dans le style!
8285962,Villa,3080,Tervuren,750000,285,6,Moorsel Villa 6 ch sur terrain de fond +/- 19 ares
8285961,Villa,3080,Tervuren,995000,285,6,Villa 6 ch sur terrain de fond 31 ares
8271240,Villa,3080,Tervuren,1190000,520,4,"TERVUREN, VILLA  520 M BRUT AVEC PISCINE CHAUFFEE SOUS VERAN"
8309283,Bien exceptionnel,3080,Tervuren,629000,210,3,Deze halfopen woning te Duisburg combineert een rustige omgeving ...
8212912,Bien exceptionnel,3080,Tervuren,4950000,835,6,"Golf du Ravenstein, propriété exceptionnelle avec piscine et"
8279439,Villa,3080,Tervuren,548000,210,4,Ruime volledig onderkelderde villa/bungalow met 4 slaapkamers op ...
8294132,Villa,3080,Tervuren,2350000,420,5,Quartier Hoogvorst belle villa contemporaine
8295019,Maison,3080,Tervuren,2350000,650,5,Magnifique propriété dans le quartier Hoogvorst
8129566,Maison,3080,Vossem,240000,185,5,Dit pand wordt op internet verkocht van 18/06/2019 tot ...
8270413,Villa,3080,Tervuren,495000,200,3,"Belle villa dans quartier résidentiel, jardin sans vis-à-vis"
7771906,Bien exceptionnel,3080,Tervuren,1345000,350,5,Project bestaande uit 3 luxe design villa's met zicht op het ...
8297932,Maison,3080,Tervuren,769000,5,5,Villa unifamiliale dans un endroit calme avec DEUX apparteme
8124702,Bien exceptionnel,3080,Tervuren,2950000,720,5,Lumineuse villa proximité Domaine Fuji
8187733,Appartement,1180,Uccle,350000,114,3,dans un clos privatif à proximité de la gare de Calevoet
8299751,Appartement,1180,Uccle,419000,120,3,Superbe penthouse 3ch avec grande terrasse
8304817,ALCEA - projet de 33 unités,1180,Uccle,,56,3,PORTES OUVERTES SAMEDI 31/8 DE 11H A 15H
8304855,OXALYS - projet de 43 unités,1180,Uccle,,47,3,PORTES OUVERTES SAMEDI 31/8 DE 11H A 15H
8304734,H14 - projet de 7 unités,1180,Uccle,,127,4,DES APPARTEMENTS D'EXCEPTION AV. HAMOIR...
8250307,Penthouse,1180,Uccle,395000,125,3,PENTHOUSE - 2 TERRASSES - SOUS REGIME TVA
8131722,Duplex,1180,Uccle,545000,160,4,Quartier de l'Observatoire DUPLEX-PENTHOUSE 3-4èmes
8284473,Appartement,1180,Uccle,550000,190,3,Magnifique appartement 2/3 chambres avec terrasse de 135 m²
8247518,Appartement,1180,Uccle,640000,160,3,Offre acceptée OBSERVATOIRE - LUXUEUX appar 3 CH + Terrasse
7468457,Appartement,1180,Uccle,645000,215,4,"Superbe appartement de prestige de 215 m2 , 3 ch., garage"
7783221,Appartement,1180,Uccle,820000,261,4,VERT CHASSEUR - OBSERVATOIRE SUPERBE APPARTEMENT
7995374,Appartement,1180,Uccle,1050000,196,3,Bois de la Cambre - appartement (3è étage/4)
8160135,Appartement,1180,Uccle,1490000,250,3,Fort-Jaco-Appartement moderne-250m2-Terrasse-Jardin
8299660,LES HAUTS PRES - READY TO LIVE ! - projet de 4 unités,1180,Uccle,,89,3,PORTES OUVERTES SAMEDI 31/8 DE 11H A 15H
8291124,Appartement,1180,Uccle,420000,212,3,"Appartement de Standing, Observatoire - Parc Cherridreux"
8299656,Appartement,1180,Uccle,452000,130,3,Bel appartement lumineux avec vue verdoyante
8297851,TREE - projet de 15 unités,1180,Uccle,,65,3,PLUS QUE 5 APPARTEMENTS A VENDRE !
8126516,Appartement,1180,Uccle,495000,180,3,Superbe appartement/terrasse sud/vue sur parc/garage
8212948,Appartement,1180,Uccle,545000,155,3,PENTHOUSE 3 CHAMBRES + TERASSES + CAVE + GARAGE/BOX
7831558,Appartement,1180,Uccle,870000,195,3,"Superbe appartement rénové, 3 chambres + garage"
8163266,Appartement,1180,Uccle,895000,227,3,Appartement rénové-220m2-Piscine-Parc -2 Garages
7838707,Appartement,1180,Uccle,1130000,191,3,Bois de la Cambre : Elegant dernier étage.
8239247,Appartement,1180,Uccle,2900000,380,3,UCCLE FORT JACO EXCEPTIONNEL APPART. 380m² TERRASSE SUD 180m
8187731,Appartement,1180,Uccle,375000,110,3,INVESTISSEMENT IDEAL ! APPARTEMENT LOUE (3ch/2sdb)  de 110 m
8234168,"""Parc d'Uccle"" - projet de 6 unités",1180,Uccle,,94,3,Parc d'Uccle
8187729,Appartement,1180,Uccle,443000,110,3,INVESTISSEMENT IDEAL - Un appartement neuf loué !
8234061,Penthouse,1180,Uccle,625000,154,3,PENTHOUSE (3ch/2sdb) avec 106 m² de terrasses !
8293597,Appartement,1180,Uccle,820000,257,4,Observatoire  Elégant appartement 4 ch.
8184539,Appartement,1180,Uccle,865000,168,3,A NEW WAY OF LIFE
8170754,Penthouse,1180,Uccle,495000,135,3,STOP Vendu - Fort Jaco - Penthouse 3 CH - 3 Terrasses et PKG
7135672,Appartement,1180,Uccle,499000,165,3,Bel appartement de 3 chambres avec terrasses
8107263,Appartement,1180,Uccle,635000,215,3,UCCLE (Parc Brugmann) Splendide appartement de standing
7433064,Appartement,1180,Uccle,870000,220,3,FACE PARC BRUGMANN APPART 220 M PARFAITEMENT RENOVE
8304210,Appartement,1180,Uccle,1250000,311,5,UCCLE - Churchill / Bois de la Cambre - Appartement 5 ch
8245347,Appartement,1180,Uccle,349500,111,3,VIVEZ DANS UN DOMAINE PRIVILEGIE...
8245345,Appartement,1180,Uccle,384500,122,3,Dans un environnement boisé & préservé
8099008,Les Promenades d'Uccle (B - projet de 13 unités,1180,Uccle,,93,3,Le rêve commence par une visite
8193465,LES TERRASSES DE GATTI - projet de 5 unités,1180,Uccle,,125,3,HABITEZ DANS UN ECRIN DE VERDURE ...
8184603,Appartement,1180,Uccle,480000,125,3,Super séjour hyper lumineux.
7826741,Asteria - projet de 5 unités,1180,Uccle,,134,4,Magnifique !
7729491,Appartement,1180,Uccle,625000,129,3,Appartement de Luxe
5537417,Statuaires - projet de 8 unités,1180,Uccle,,129,3,La vie à l'Observatoire
8281982,Penthouse,1180,Uccle,1450000,219,3,"Quartier de l'Observatoire, superbes appartements de standin"
8265603,LES JARDINS DE MAJORELLE - projet de 4 unités,1180,Uccle,,182,3,Quartier du Prince d'Orange
8194445,Penthouse,1180,Uccle,1500000,220,3,Penthouse neuf d'exception 3 ch. - Prince d'Orange
7868375,Appartement,1180,Uccle,1500000,220,3,Penthouse neuf d'exception 3 ch. - Prince d'Orange
7183133,Fort Jaco 75 - projet de 5 unités,1180,Uccle,,227,4,Magnifique ! Entre forêt et commerces
8199111,Appartement,1180,Uccle,650000,190,4,"Rond Poind Churchill - bel appartement +/- 190m², 4 ch- poss"
8114899,Appartement,1180,Uccle,895000,225,3,Magnifique appartement d 'une superficie de 225 m2 dans un p
8050433,Appartement,1180,Uccle,995000,250,3,Uccle - Prince d'Orange - Appartement de haut standing
8032873,Appartement,1180,Uccle,1090000,205,3,UCCLE - OBSERVATOIRE - REZ DE JARDIN DE 205 M2
8049143,Appartement,1180,Uccle,1195000,270,3,Uccle I Churchill
8184549,Appartement,1180,Uccle,423000,118,3,VIVEZ DANS UN ESPACE VERT !
8003893,Appartement,1180,Uccle,620000,134,3,dans la rue calme de Groeselenberg à proximité du quartier d
8234175,"""Plein Ciel"" - projet de 23 unités",1180,Uccle,,53,4,Entre la place Saint-Job et Linkebeek
8298900,Rez-de-chaussée,1180,Uccle,1500000,228,3,Appt neuf d'exception  228m + terrasse et jardin - Prince d'
8301631,Appartement,1180,Uccle,399000,128,3,Wagon
8149961,Appartement,1180,Uccle,595000,110,3,"Montjoie / Churchill. Appartement Rénové 110m², 3 ch + pk"
8098994,Les Promenades d'Uccle (B - projet de 12 unités,1180,Uccle,,93,3,Le rêve commence par une visite
8020780,Appartement,1180,Uccle,595000,130,3,"Quartier de l'Observatoire, superbe appartement neuf de 3 ch"
8220910,ASTERIA - projet de 5 unités,1180,Uccle,,134,4,"Quartier Observatoire, superbes appartements standing neufs"
8167482,Appartement,1180,Uccle,620000,134,3,"Prestigieux appartement neuf, 3 chambres, 134m², terrasse, q"
8197621,PLEIN CIEL - projet de 2 unités,1180,Uccle,,141,3,DERNIÈRES OPPORTUNITÉS !
8184577,Penthouse,1180,Uccle,625000,155,3,PENTHOUSE UNIQUE !
8265608,Appartement,1180,Uccle,825000,175,4,"Quartier de l'Observatoire, superbes appartements de standin"
8288148,Appartement,1180,Uccle,245000,90,3,UCCLE AGREABLE 3 CH GARAGE TERRASSE VUE VERTE
8295138,Appartement,1180,Uccle,395000,136,3,"Observatoire, appartement de  136 m, 3 CH + terrasse de  29"
8208844,Appartement,1180,Uccle,325000,85,3,Appartement 3 chambres + empl. de parking
7789529,Appartement,1180,Uccle,430000,113,3,NOUVEAU PETIT PROJET D'APPARTEMENTS A UCCLE!!
7789528,Appartement,1180,Uccle,480000,142,3,NOUVEAU PETIT PROJET D'APPARTEMENTS A UCCLE!!
7836340,Appartement,1180,Uccle,625000,134,3,Appt dans petite villa neuve
8240092,Duplex,1180,Uccle,795000,230,4,Saint-Job -Duplex-5 chambres-Jardin Sud-Garage
7653790,Appartement,1180,Uccle,990000,200,3,Uccle I Bois de la Cambre
8286128,Appartement,1180,Uccle,1399000,250,4,"Keep it Simple, ask for Excellence"
8055395,Appartement,1180,Uccle,2750000,393,4,AU FORT-JACO - EXCEPTIONNEL APPARTEMENT 4 CHAMBRES
8254844,Duplex,1180,Uccle,315000,110,3,SOUS COMPROMIS! Duplex Penthouse petite copropriété sans cha
8182445,Rez-de-chaussée,1180,Uccle,544500,124,3,niché au coeur d'un parc privatif proche du quartier du Glob
8184604,Appartement,1180,Uccle,599000,165,3,Volume & intérieur d'îlot face à la verdure.
8139266,Rez-de-chaussée,1180,Uccle,950000,184,3,Hyde Park : magnifique appartement avec jardin
8003892,Penthouse,1180,Uccle,1450000,219,4,à proximité du parc de Wolvendael et de toutes les facilités
7787414,LES JARDINS DU PARVIS - projet de 8 unités,1180,Uccle,,86,3,NOUVEAU PETIT PROJET D'APPARTEMENTS A UCCLE!!
8251100,LES TERRASSES DE GATTI - projet de 4 unités,1180,Uccle,,127,3,Les Terrasses de Gatti - Uccle
7684500,Appartement,1180,Uccle,560000,142,3,Quartier Prince d'Orange- Avenue Dolez angle rue Engeland
7172068,H14 - projet de 10 unités,1180,Uccle,,76,3,Avenue HAMOIR
8032329,Appartement,1180,Uccle,1500000,228,3,"UCCLE - Prince d'Orange, rez de jardin neuf, 3 chambres"
7088260,Appartement,1180,Uccle,1500000,220,3,"Prince d'Orange, superbe appartement contemporain avec terra"
7461610,Appartement,1180,Uccle,405500,119,3,"Le projet ""Les Promenades d'Uccle"" vous propose un appartement 3 ..."
7461605,Appartement,1180,Uccle,405500,119,3,"Le projet ""Les Promenades d'Uccle""vous propose un appartement 3 ..."
8164886,"""Moulin Blanc"" A-B-C - projet de 27 unités",1180,Uccle,,51,3,niché au coeur d'un parc privatif proche du quartier du Glob
8184609,Appartement,1180,Uccle,550000,135,3,RDC + grand jardin plein sud.
7461613,Penthouse,1180,Uccle,579000,153,4,"Le projet ""Les Promenades d’Uccle"" ou la vie au coeur d’un écrin ..."
8258004,Appartement,1180,Uccle,295000,85,3,A proximité du Lycée Français
8207050,Appartement,1180,Uccle,390000,151,4,Avenue Brugmann spacieux appartement 4 chambres !
7937105,Appartement,1180,Uccle,450000,162,3,Exclusivité - bel appartement 3 ch + terr à l'entrée du Bois
8164842,Appartement,1180,Uccle,550000,225,4,Prox. bois de la Cambre. Terrasse Sud-Ouest 15m². Garage inc
8203942,Appartement,1180,Uccle,550000,220,4,Prince d'Orange. Terrasse Sud-Ouest. Garage. Studio séparé.
8234499,Rez-de-chaussée,1180,Uccle,595000,145,4,"Parc Brugmann, rez de jardin, 145m², 4 chambres, 2 sdb, 2 te"
7844469,Appartement,1180,Uccle,595000,264,5,Parc Brugmann Clos calme +/- 264 m² 5 CH
8200297,Appartement,1180,Uccle,720000,260,4,Appart de standing  +/- 260 m2 – 4 ch – terr – gd gar
8218743,Penthouse,1180,Uccle,785000,240,4,"Quartier Prince d'Orange : magnifique penthouse ± 240 m², 4"
8225483,Penthouse,1180,Uccle,785000,250,4,Quartier Prince d'Orange
7738100,Appartement,1180,Uccle,550000,142,3,Quartier Prince d'Orange- Avenue Dolez angle rue Engeland
8265615,Appartement,1180,Uccle,480000,127,3,"Superbe appartement neuf de standing, 127m, 3 chambres, avec"
8040124,Appartement,1180,Uccle,495000,141,3,Résidence Natura : superbes appartements à vendre
8040121,Appartement,1180,Uccle,535000,151,3,Résidence Natura : superbes appartements à vendre
7653801,Appartement,1180,Uccle,1500000,220,3,Uccle I Prince d'Orange
7965439,Appartement,1180,Uccle,1850000,235,3,Uccle I Fort Jaco
7148955,Appartement,1180,Uccle,585000,180,3,Bel appartement total rénové - 3 ch + gde terr + garage et P
7519752,projet de 8 unités,1180,Uccle,,94,3,Projet  Les  Jardins  d'Uccle  -  LIVRAISON  IMMEDIATE
7447835,Asselbergs 61 - projet de 8 unités,1180,Uccle,,86,3,A 5 min à pied du Parvis Saint Pierre
7447854,Asselbergs 97 - projet de 5 unités,1180,Uccle,,82,3,A 5 minutes à pied du Parvis Saint Pierre
8167481,Rez-de-chaussée,1180,Uccle,850000,178,4,"Magnifique rez-de-ch. Corbiau, 4 chambres, 178m², terrasse,"
8192336,Appartement,1180,Uccle,365000,128,3,Quartier Wolvendael - Superbe Duplex !
8239081,Appartement,1180,Uccle,395000,152,3,"Churchill, bel appartement à rénover dans un  immeuble de l'"
8084772,Appartement,1180,Uccle,399000,120,3,Brugmann - Lumineux appartement 2ch (Possibilité 3ch)
8117194,Appartement,1180,Uccle,415500,119,3,"Engeland, bordé par une zone Natura 2000, proche du Lycée ..."
7453727,Duplex,1180,Uccle,495000,143,3,A 5 min à pied du Parvis Saint-Pierre
8212067,Appartement,1180,Uccle,610000,190,3,"APPART DE ±190 m², 4CH, 3 SDB, TERRASSE ET JOUISSANCE DU JAR"
8198142,Appartement,1180,Uccle,615000,178,4,APPT de standing - 4CH - 178m² - Cave + box inclus
7436254,Appartement,1180,Uccle,870000,220,3,Superbe appartement contemporain de 220 M² sans vis à vis
8282011,Appartement,1180,Uccle,950000,184,3,Joli appartement (± 184m²) situé au rez-de-jardin de la ...
7630550,Penthouse,1180,Uccle,1000000,185,3,Duplex penthouse 3 chambres - terrasse de ± 70m²
8035743,Appartement,1180,Uccle,1080000,196,3,Bel appartement de standing 3 chambres à Hyde Park
7931824,Penthouse,1180,Uccle,1249000,200,3,"Hamoir, penthouse ± 200 m²"
7912368,Appartement,1180,Uccle,1350000,360,4,"Prince d'Orange, rez de jardin +/- 300m² - jardin privatif 8"
7822121,Appartement,1180,Uccle,1750000,228,3,Villa-appartement neuf
7849724,Appartement,1180,Uccle,2750000,380,3,"Fort Jaco, appartement d'exception de +/-380m² avec splendid"
8305211,Rez-de-chaussée,1180,Uccle,850000,180,3,Appartement au rez-de-chaussée avec terrasses
8221003,Rez-de-chaussée,1180,Uccle,1650000,225,3,"Rez-de-chaussée de prestige, avec terrasse et jardin"
7868376,Penthouse,1180,Uccle,1680000,241,3,Superbe duplex penthouse neuf Corbiau ± 241m²+ 169m² de terr
8003894,Rez-de-chaussée,1180,Uccle,850000,178,4,"à proximité du quartier de l'observatoire, du parc de Wolven"
7921905,Penthouse,1180,Uccle,945000,450,5,Penthouse d'exception 5 chambres de ± 450 m² dans le prestig
8299448,Appartement,1180,Uccle,590000,182,3,Uccle I Parc Brugmann
8148467,Les Hauts Prés L3 - projet de 17 unités,1180,Uccle,,56,3,PORTES OUVERTES SAMEDI 13 JUILLET
8167480,Rez-de-chaussée,1180,Uccle,640000,134,3,Appt rez 3 ch. neuf de ± 134m² - terr.- jardin
8085468,Astéria - projet de 5 unités,1180,Uccle,,134,4,"Observatoire d'Uccle, appartements dans Résidence de standin"
8185685,Appartement,1180,Uccle,1490000,340,4,Uccle I Observatoire
8290466,Duplex,1180,Uccle,1350000,258,3,Superbe duplex raffiné au coeur du Prince d'Orange
8127815,Penthouse,1180,Uccle,1195000,247,3,Duplex Penthouse 3 chambres avec toit terrasse
8292236,Duplex,1180,Uccle,1195000,247,3,The Avedon - Bois de la Cambre - Duplex Penthouse neuf finit
8028277,projet de 10 unités,1180,Uccle,,94,3,Jardins d'Uccle - Livraison immédiate
8117389,projet de 10 unités,1180,Uccle,,91,4,Projet Les Promenades d'Uccle - Habitable à l'acte
8103654,projet de 10 unités,1180,Uccle,,93,3,Phase 2 des promenades d'Uccle - livraison printemps 2021
8032279,projet de 5 unités,1180,Uccle,,127,3,Les Terrasses de Gatti
7819805,LES TERRASSES DU PARVIS - projet de 5 unités,1180,Uccle,,82,3,APPARTEMENTS 2-3 chambres UCCLE PARVIS!
7164584,Appartement,1180,Uccle,650000,129,3,Des appartements de haut standing signés par Corbiau !!
8034424,Appartement,1180,Uccle,350000,115,3,"Lumineux appartement 3 chambres, terrasse, garage box et 2 e"
8244290,Penthouse,1180,Uccle,395000,125,4,Duplex Penthouse 4 Chambres + garage!
8197235,Appartement,1180,Uccle,445000,120,3,Appartement 3 chambres au coeur du Fort Jaco
8016773,Appartement,1180,Uccle,468000,170,4,Spacieux appartement en plein coeur d'Uccle
8040123,Appartement,1180,Uccle,488000,141,3,Résidence Natura : superbes appartements à vendre
8267750,Appartement,1180,Uccle,535000,185,4,MAGNIFIQUE SITUATION POUR CET APPARTEMENT TRÈS LUMINEUX
8044018,Duplex,1180,Uccle,590000,150,4,Bois de la Cambre bel appartement +/- 150 m2
7923448,Appartement,1180,Uccle,648500,206,4,Appartement
7905647,Appartement,1180,Uccle,695000,216,4,Proche de la Place Saint-Job
8158450,Duplex,1180,Uccle,795000,230,4,A proximité de la Place Saint-Job
8205652,Appartement,1180,Uccle,1195000,270,4,Quartier Molière Churchill superbe appartement 270 m2
8080814,Appartement,1180,Uccle,1250000,223,3,Rez de Jardin 3 chambres à l'orée du Bois de la Cambre
8032820,Appartement,1180,Uccle,1295000,250,3,Fort Jaco - Exceptionnel Rez de Jardin 3 chambres 1 bureau
7390438,Appartement,1180,Uccle,2900000,380,3,APPARTEMENT DE LUXE AU FORT JACO
8303028,Penthouse,1180,Uccle,500000,120,3,Penthouse 3 ch + terrasse de +/- 100m² + garage
7997261,MOULIN BLANC - projet de 26 unités,1180,Uccle,,62,3,"Nouveau projet à Uccle | Studios, apparts 1-2-3 ch. & villas"
7990420,Duplex,1180,Uccle,895000,338,4,Uccle - Superbe duplex 4 ch + grand jardin ( garage possible
8144694,Rez-de-chaussée,1180,Uccle,420000,155,4,Altitude 100 - Rez-de-chaussée avec terrasse sud + parking
8031336,Rez-de-chaussée,1180,Uccle,420000,155,4,Altitude 100 - Rez-de-chaussée avec terrasse sud + parking
8265616,Rez-de-chaussée,1180,Uccle,550000,137,3,Les Terrasses de Gatti - Uccle
7653806,Appartement,1180,Uccle,1750000,228,3,Uccle I Fort Jaco
8071723,Avedon - projet de 6 unités,1180,Uccle,,35,3,Appartements 2-3 ch neufs- Immeuble Basse-énergie
8207668,L'ECRIN DE FORT JACO - projet de 2 unités,1180,Uccle,,220,3,"L'Ecrin de Fort Jaco - Appartements de haut standing, proche"
7773109,Penthouse,1180,Uccle,410000,135,3,Appartement 3 chambres proximité Lycée français
